"Var1" "Var2" "value" "gender"
"3330" 50 42 0.0941249541167677 "m"
"3331" 51 42 0.0518747924690798 "m"
"3332" 52 42 0.0274041503481351 "m"
"3333" 53 42 0.0115280204655133 "m"
"3334" 54 42 0.0063604833282745 "m"
"3335" 55 42 0.00348098162227304 "m"
"3336" 56 42 0.00181886953254314 "m"
"3337" 57 42 0.000907307951690341 "m"
"3338" 58 42 0.000525047858497542 "m"
"3339" 59 42 0.000309070288068951 "m"
"3340" 60 42 0.000169528939118363 "m"
"3341" 61 42 9.31386131235195e-05 "m"
"3342" 62 42 5.22431913519131e-05 "m"
"3343" 63 42 2.80319373611974e-05 "m"
"3344" 64 42 1.59185050335009e-05 "m"
"3345" 65 42 8.490547068468e-06 "m"
"3346" 66 42 4.81506702800061e-06 "m"
"3347" 67 42 2.59618895296853e-06 "m"
"3348" 68 42 1.41927870131781e-06 "m"
"3349" 69 42 7.28203824249931e-07 "m"
"3350" 70 42 3.97481641028889e-07 "m"
"3351" 71 42 2.12297399972385e-07 "m"
"3352" 72 42 1.1703145623926e-07 "m"
"3353" 73 42 6.28469145328836e-08 "m"
"3354" 74 42 3.31572924534385e-08 "m"
"3355" 75 42 1.85851096867395e-08 "m"
"3356" 76 42 1.00812996811328e-08 "m"
"3357" 77 42 5.75342663367451e-09 "m"
"3358" 78 42 3.19096023588372e-09 "m"
"3359" 79 42 1.11142005231102e-09 "m"
"3360" 80 42 5.1909607428513e-10 "m"
"3361" 1 43 78.3935134119116 "m"
"3362" 2 43 83.3704897330452 "m"
"3363" 3 43 85.4286956385715 "m"
"3364" 4 43 82.9842110918975 "m"
"3365" 5 43 87.696965091426 "m"
"3366" 6 43 94.4339635074707 "m"
"3367" 7 43 105.025337713817 "m"
"3368" 8 43 109.274874111562 "m"
"3369" 9 43 111.292306960238 "m"
"3370" 10 43 122.704195309367 "m"
"3371" 11 43 129.039176034327 "m"
"3372" 12 43 141.749804765292 "m"
"3373" 13 43 147.906130778797 "m"
"3374" 14 43 155.542460778327 "m"
"3375" 15 43 162.312597277094 "m"
"3376" 16 43 189.786985577948 "m"
"3377" 17 43 203.620154951703 "m"
"3378" 18 43 225.576315622407 "m"
"3379" 19 43 222.316176489065 "m"
"3380" 20 43 239.381032575926 "m"
"3381" 21 43 254.117990488213 "m"
"3382" 22 43 273.503803816631 "m"
"3383" 23 43 291.656657065503 "m"
"3384" 24 43 330.937019957579 "m"
"3385" 25 43 361.90721375513 "m"
"3386" 26 43 380.810711450913 "m"
"3387" 27 43 394.614552671302 "m"
"3388" 28 43 381.813505043856 "m"
"3389" 29 43 362.785903632971 "m"
"3390" 30 43 334.338411985755 "m"
"3391" 31 43 307.022918766644 "m"
"3392" 32 43 274.778734406335 "m"
"3393" 33 43 230.595069138887 "m"
"3394" 34 43 196.504154426223 "m"
"3395" 35 43 155.565484090969 "m"
"3396" 36 43 110.81178862736 "m"
"3397" 37 43 77.8884959799891 "m"
"3398" 38 43 57.9129216410536 "m"
"3399" 39 43 32.1860343725422 "m"
"3400" 40 43 17.573409139942 "m"
"3401" 41 43 9.75769758369857 "m"
"3402" 42 43 5.40224173670862 "m"
"3403" 43 43 2.99199216842325 "m"
"3404" 44 43 1.67787991328905 "m"
"3405" 45 43 0.924594807504268 "m"
"3406" 46 43 0.52805763202068 "m"
"3407" 47 43 0.289683899205916 "m"
"3408" 48 43 0.16873908301712 "m"
"3409" 49 43 0.0930879355493605 "m"
"3410" 50 43 0.0524026563299038 "m"
"3411" 51 43 0.0288805125853619 "m"
"3412" 52 43 0.0152568496441078 "m"
"3413" 53 43 0.00641805247389644 "m"
"3414" 54 43 0.00354110368565129 "m"
"3415" 55 43 0.00193798430338095 "m"
"3416" 56 43 0.00101262832937726 "m"
"3417" 57 43 0.000505130092426734 "m"
"3418" 58 43 0.000292312519523582 "m"
"3419" 59 43 0.000172070246840924 "m"
"3420" 60 43 9.43826938415168e-05 "m"
"3421" 61 43 5.18535258274096e-05 "m"
"3422" 62 43 2.90856130822999e-05 "m"
"3423" 63 43 1.56063606781208e-05 "m"
"3424" 64 43 8.86238885191006e-06 "m"
"3425" 65 43 4.72698461249138e-06 "m"
"3426" 66 43 2.68071641674169e-06 "m"
"3427" 67 43 1.44538943479802e-06 "m"
"3428" 68 43 7.90162101635588e-07 "m"
"3429" 69 43 4.05416585182365e-07 "m"
"3430" 70 43 2.21291915672737e-07 "m"
"3431" 71 43 1.18193376773661e-07 "m"
"3432" 72 43 6.51554864026593e-08 "m"
"3433" 73 43 3.49890924024976e-08 "m"
"3434" 74 43 1.84598569006766e-08 "m"
"3435" 75 43 1.03469988621896e-08 "m"
"3436" 76 43 5.61261488655873e-09 "m"
"3437" 77 43 3.20313024104735e-09 "m"
"3438" 78 43 1.77651839351256e-09 "m"
"3439" 79 43 6.1876791264126e-10 "m"
"3440" 80 43 2.88999827589009e-10 "m"
"3441" 1 44 83.2308681541413 "m"
"3442" 2 44 87.2690387666057 "m"
"3443" 3 44 86.8399248769155 "m"
"3444" 4 44 88.4174866338132 "m"
"3445" 5 44 90.6962119638969 "m"
"3446" 6 44 103.669100001731 "m"
"3447" 7 44 107.854919024362 "m"
"3448" 8 44 111.114079918008 "m"
"3449" 9 44 120.666014381917 "m"
"3450" 10 44 128.903244123372 "m"
"3451" 11 44 139.393769520902 "m"
"3452" 12 44 147.879601072607 "m"
"3453" 13 44 156.326367373226 "m"
"3454" 14 44 164.047422744653 "m"
"3455" 15 44 177.627795330789 "m"
"3456" 16 44 200.734089328074 "m"
"3457" 17 44 222.374382757272 "m"
"3458" 18 44 234.572691520295 "m"
"3459" 19 44 243.240677821648 "m"
"3460" 20 44 250.655299768936 "m"
"3461" 21 44 280.75323696383 "m"
"3462" 22 44 282.963486801725 "m"
"3463" 23 44 313.925072057058 "m"
"3464" 24 44 343.0694662464 "m"
"3465" 25 44 371.122563460994 "m"
"3466" 26 44 394.499099984301 "m"
"3467" 27 44 390.898020192048 "m"
"3468" 28 44 367.386710123871 "m"
"3469" 29 44 339.258511650494 "m"
"3470" 30 44 307.099743189622 "m"
"3471" 31 44 268.798985547562 "m"
"3472" 32 44 229.839153932485 "m"
"3473" 33 44 194.598245573611 "m"
"3474" 34 44 157.347421143036 "m"
"3475" 35 44 114.5268493658 "m"
"3476" 36 44 77.3329295259625 "m"
"3477" 37 44 58.1985581379606 "m"
"3478" 38 44 32.2421504298319 "m"
"3479" 39 44 17.9190918463974 "m"
"3480" 40 44 9.78373193752571 "m"
"3481" 41 44 5.43245176426017 "m"
"3482" 42 44 3.00761705328645 "m"
"3483" 43 44 1.66574675988716 "m"
"3484" 44 44 0.934134473525016 "m"
"3485" 45 44 0.514754290155992 "m"
"3486" 46 44 0.293988165762871 "m"
"3487" 47 44 0.161277165624565 "m"
"3488" 48 44 0.0939429533837716 "m"
"3489" 49 44 0.0518253117981477 "m"
"3490" 50 44 0.0291743928718607 "m"
"3491" 51 44 0.0160787921741052 "m"
"3492" 52 44 0.0084940221865828 "m"
"3493" 53 44 0.00357315444394414 "m"
"3494" 54 44 0.00197145636064637 "m"
"3495" 55 44 0.00107894369114873 "m"
"3496" 56 44 0.000563765632861382 "m"
"3497" 57 44 0.000281223602072814 "m"
"3498" 58 44 0.000162740610420165 "m"
"3499" 59 44 9.57975289539513e-05 "m"
"3500" 60 44 5.254614899118e-05 "m"
"3501" 61 44 2.88686725355956e-05 "m"
"3502" 62 44 1.61929787126905e-05 "m"
"3503" 63 44 8.68860722538102e-06 "m"
"3504" 64 44 4.93400209477841e-06 "m"
"3505" 65 44 2.63167779668038e-06 "m"
"3506" 66 44 1.49244860225963e-06 "m"
"3507" 67 44 8.0469888304151e-07 "m"
"3508" 68 44 4.39910864828335e-07 "m"
"3509" 69 44 2.25709602350435e-07 "m"
"3510" 70 44 1.23200968546371e-07 "m"
"3511" 71 44 6.58023864286861e-08 "m"
"3512" 72 44 3.62743255772102e-08 "m"
"3513" 73 44 1.9479617664615e-08 "m"
"3514" 74 44 1.02772292052578e-08 "m"
"3515" 75 44 5.76051950417877e-09 "m"
"3516" 76 44 3.12474331337853e-09 "m"
"3517" 77 44 1.78329630529106e-09 "m"
"3518" 78 44 9.89045989001625e-10 "m"
"3519" 79 44 3.44489255894587e-10 "m"
"3520" 80 44 1.60896665057919e-10 "m"
"3521" 1 45 87.1228882399501 "m"
"3522" 2 45 88.7106693356905 "m"
"3523" 3 45 92.525647904071 "m"
"3524" 4 45 91.4413754306688 "m"
"3525" 5 45 99.5658163508043 "m"
"3526" 6 45 106.462141702251 "m"
"3527" 7 45 109.670225561534 "m"
"3528" 8 45 120.472775986305 "m"
"3529" 9 45 126.76209374953 "m"
"3530" 10 45 139.246929917236 "m"
"3531" 11 45 145.421681976138 "m"
"3532" 12 45 156.298327341522 "m"
"3533" 13 45 164.874192849243 "m"
"3534" 14 45 179.526312317491 "m"
"3535" 15 45 187.873544787586 "m"
"3536" 16 45 219.222498987202 "m"
"3537" 17 45 231.243060002157 "m"
"3538" 18 45 256.650781715164 "m"
"3539" 19 45 254.696724963146 "m"
"3540" 20 45 276.927606097735 "m"
"3541" 21 45 290.463656276672 "m"
"3542" 22 45 304.568165450096 "m"
"3543" 23 45 325.433845164203 "m"
"3544" 24 45 351.805144853249 "m"
"3545" 25 45 384.462707762098 "m"
"3546" 26 45 390.783654853849 "m"
"3547" 27 45 376.127967542154 "m"
"3548" 28 45 343.560946631744 "m"
"3549" 29 45 311.619000592726 "m"
"3550" 30 45 268.866245435016 "m"
"3551" 31 45 224.837382520303 "m"
"3552" 32 45 193.960331790295 "m"
"3553" 33 45 155.821296447261 "m"
"3554" 34 45 115.838706154174 "m"
"3555" 35 45 79.9255826527572 "m"
"3556" 36 45 57.7834369295286 "m"
"3557" 37 45 32.401174264938 "m"
"3558" 38 45 17.9503336195525 "m"
"3559" 39 45 9.97618559910405 "m"
"3560" 40 45 5.44694600023834 "m"
"3561" 41 45 3.02443603297551 "m"
"3562" 42 45 1.67444568016177 "m"
"3563" 43 45 0.927379522365826 "m"
"3564" 44 45 0.520065356118018 "m"
"3565" 45 45 0.286581729729631 "m"
"3566" 46 45 0.163673501465917 "m"
"3567" 47 45 0.0897886428039784 "m"
"3568" 48 45 0.0523013301521446 "m"
"3569" 49 45 0.0288529649640144 "m"
"3570" 50 45 0.0162424056154816 "m"
"3571" 51 45 0.00895162636105953 "m"
"3572" 52 45 0.00472891944194038 "m"
"3573" 53 45 0.00198930013933153 "m"
"3574" 54 45 0.00109757875661534 "m"
"3575" 55 45 0.000600685715945542 "m"
"3576" 56 45 0.000313868059478682 "m"
"3577" 57 45 0.000156567022093602 "m"
"3578" 58 45 9.06033937295047e-05 "m"
"3579" 59 45 5.33338372809999e-05 "m"
"3580" 60 45 2.92542803838433e-05 "m"
"3581" 61 45 1.60722004570562e-05 "m"
"3582" 62 45 9.01519815798793e-06 "m"
"3583" 63 45 4.8372516119889e-06 "m"
"3584" 64 45 2.7469317266582e-06 "m"
"3585" 65 45 1.46514727440263e-06 "m"
"3586" 66 45 8.30898409685688e-07 "m"
"3587" 67 45 4.48003943458843e-07 "m"
"3588" 68 45 2.44913820105239e-07 "m"
"3589" 69 45 1.25660468637534e-07 "m"
"3590" 70 45 6.85903506757768e-08 "m"
"3591" 71 45 3.6634487179299e-08 "m"
"3592" 72 45 2.0195203889557e-08 "m"
"3593" 73 45 1.08450115993719e-08 "m"
"3594" 74 45 5.72171658916432e-09 "m"
"3595" 75 45 3.20708612264298e-09 "m"
"3596" 76 45 1.73965562424883e-09 "m"
"3597" 77 45 9.92825493710825e-10 "m"
"3598" 78 45 5.50636041083408e-10 "m"
"3599" 79 45 1.91787816881117e-10 "m"
"3600" 80 45 8.95758364016785e-11 "m"
"3601" 1 46 88.5621044926875 "m"
"3602" 2 46 94.5188767484815 "m"
"3603" 3 46 95.690036316034 "m"
"3604" 4 46 100.383852818672 "m"
"3605" 5 46 102.248307826176 "m"
"3606" 6 46 108.254006399212 "m"
"3607" 7 46 118.907311532361 "m"
"3608" 8 46 126.559092898411 "m"
"3609" 9 46 136.933965506788 "m"
"3610" 10 46 145.268492474059 "m"
"3611" 11 46 153.700479898519 "m"
"3612" 12 46 164.844619606594 "m"
"3613" 13 46 180.431093298064 "m"
"3614" 14 46 189.88157013895 "m"
"3615" 15 46 205.177447038431 "m"
"3616" 16 46 227.965473624063 "m"
"3617" 17 46 253.00776373888 "m"
"3618" 18 46 268.738412289796 "m"
"3619" 19 46 281.392631195099 "m"
"3620" 20 46 286.505708218983 "m"
"3621" 21 46 312.640983902287 "m"
"3622" 22 46 315.733906016327 "m"
"3623" 23 46 333.720462770398 "m"
"3624" 24 46 364.450917059729 "m"
"3625" 25 46 380.841786711956 "m"
"3626" 26 46 376.017923489762 "m"
"3627" 27 46 351.735316010441 "m"
"3628" 28 46 315.570914672788 "m"
"3629" 29 46 272.822861476133 "m"
"3630" 30 46 224.893642171034 "m"
"3631" 31 46 189.739357138905 "m"
"3632" 32 46 155.310497634842 "m"
"3633" 33 46 114.715177666041 "m"
"3634" 34 46 80.8410965147766 "m"
"3635" 35 46 59.720676464493 "m"
"3636" 36 46 32.1700617589611 "m"
"3637" 37 46 18.0388677543902 "m"
"3638" 38 46 9.99357898768176 "m"
"3639" 39 46 5.55409168951735 "m"
"3640" 40 46 3.03250548144271 "m"
"3641" 41 46 1.68380939481873 "m"
"3642" 42 46 0.932222515744526 "m"
"3643" 43 46 0.516304638384168 "m"
"3644" 44 46 0.289538586038456 "m"
"3645" 45 46 0.159550079301384 "m"
"3646" 46 46 0.0911227668388645 "m"
"3647" 47 46 0.0499884800515536 "m"
"3648" 48 46 0.0291179810420262 "m"
"3649" 49 46 0.0160634554491387 "m"
"3650" 50 46 0.00904271569044648 "m"
"3651" 51 46 0.00498368370232247 "m"
"3652" 52 46 0.00263275496560118 "m"
"3653" 53 46 0.00110751301320435 "m"
"3654" 54 46 0.000611060509184576 "m"
"3655" 55 46 0.000334422761793235 "m"
"3656" 56 46 0.000174741334087535 "m"
"3657" 57 46 8.71663409719804e-05 "m"
"3658" 58 46 5.04420805779455e-05 "m"
"3659" 59 46 2.9692813795582e-05 "m"
"3660" 60 46 1.62868817670255e-05 "m"
"3661" 61 46 8.94795663695277e-06 "m"
"3662" 62 46 5.0190762261127e-06 "m"
"3663" 63 46 2.69306743498419e-06 "m"
"3664" 64 46 1.52931298411204e-06 "m"
"3665" 65 46 8.15698753547167e-07 "m"
"3666" 66 46 4.62590211179759e-07 "m"
"3667" 67 46 2.49419493652567e-07 "m"
"3668" 68 46 1.36352133132505e-07 "m"
"3669" 69 46 6.99595392484298e-08 "m"
"3670" 70 46 3.81866037798773e-08 "m"
"3671" 71 46 2.03957192127291e-08 "m"
"3672" 72 46 1.12433713957216e-08 "m"
"3673" 73 46 6.03778396964572e-09 "m"
"3674" 74 46 3.18546735570635e-09 "m"
"3675" 75 46 1.7854884180224e-09 "m"
"3676" 76 46 9.68510680081636e-10 "m"
"3677" 77 46 5.52739965371529e-10 "m"
"3678" 78 46 3.06555626963245e-10 "m"
"3679" 79 46 1.06774157622169e-10 "m"
"3680" 80 46 4.98705646378994e-11 "m"
"3681" 1 47 94.3605848294811 "m"
"3682" 2 47 97.7514338293544 "m"
"3683" 3 47 105.048010012111 "m"
"3684" 4 47 103.088383744249 "m"
"3685" 5 47 103.969249469734 "m"
"3686" 6 47 117.371809874823 "m"
"3687" 7 47 124.914540760936 "m"
"3688" 8 47 136.71467509652 "m"
"3689" 9 47 142.855506756876 "m"
"3690" 10 47 153.53856937964 "m"
"3691" 11 47 162.104723532069 "m"
"3692" 12 47 180.398729636953 "m"
"3693" 13 47 190.838539794291 "m"
"3694" 14 47 207.370419527704 "m"
"3695" 15 47 213.360280569663 "m"
"3696" 16 47 249.421689415289 "m"
"3697" 17 47 264.923816985052 "m"
"3698" 18 47 296.906090757003 "m"
"3699" 19 47 291.125165252401 "m"
"3700" 20 47 308.380840685571 "m"
"3701" 21 47 324.102681192499 "m"
"3702" 22 47 323.773531222327 "m"
"3703" 23 47 345.716174074155 "m"
"3704" 24 47 361.018469723012 "m"
"3705" 25 47 366.451708096946 "m"
"3706" 26 47 351.632408535105 "m"
"3707" 27 47 323.079315284088 "m"
"3708" 28 47 276.282767661505 "m"
"3709" 29 47 228.203160592431 "m"
"3710" 30 47 189.78683443046 "m"
"3711" 31 47 151.930622649269 "m"
"3712" 32 47 114.339129090819 "m"
"3713" 33 47 80.057012524531 "m"
"3714" 34 47 60.4047516421489 "m"
"3715" 35 47 33.2485908114598 "m"
"3716" 36 47 17.9101993333751 "m"
"3717" 37 47 10.0428690392402 "m"
"3718" 38 47 5.56377519770701 "m"
"3719" 39 47 3.09215723676319 "m"
"3720" 40 47 1.68830193921089 "m"
"3721" 41 47 0.937435623424273 "m"
"3722" 42 47 0.519000902303311 "m"
"3723" 43 47 0.287444862850841 "m"
"3724" 44 47 0.161196264698162 "m"
"3725" 45 47 0.0888271133996363 "m"
"3726" 46 47 0.0507312335958147 "m"
"3727" 47 47 0.0278303364413129 "m"
"3728" 48 47 0.0162109991754603 "m"
"3729" 49 47 0.00894308786971399 "m"
"3730" 50 47 0.00503439632004907 "m"
"3731" 51 47 0.00277459114595658 "m"
"3732" 52 47 0.00146574683567863 "m"
"3733" 53 47 0.000616591257378677 "m"
"3734" 54 47 0.000340198772630529 "m"
"3735" 55 47 0.000186184856361388 "m"
"3736" 56 47 9.7284616908305e-05 "m"
"3737" 57 47 4.85285530222018e-05 "m"
"3738" 58 47 2.80828715792472e-05 "m"
"3739" 59 47 1.65310287004286e-05 "m"
"3740" 60 47 9.06747707341992e-06 "m"
"3741" 61 47 4.98164058472185e-06 "m"
"3742" 62 47 2.79429547180598e-06 "m"
"3743" 63 47 1.49932488194736e-06 "m"
"3744" 64 47 8.51422027337776e-07 "m"
"3745" 65 47 4.54127950529255e-07 "m"
"3746" 66 47 2.57540087077359e-07 "m"
"3747" 67 47 1.38860615604699e-07 "m"
"3748" 68 47 7.59119064116476e-08 "m"
"3749" 69 47 3.8948955076421e-08 "m"
"3750" 70 47 2.12598651694407e-08 "m"
"3751" 71 47 1.13550431615295e-08 "m"
"3752" 72 47 6.25961569937772e-09 "m"
"3753" 73 47 3.36144109496672e-09 "m"
"3754" 74 47 1.77344439634908e-09 "m"
"3755" 75 47 9.9406013191583e-10 "m"
"3756" 76 47 5.39209338512592e-10 "m"
"3757" 77 47 3.07727273423097e-10 "m"
"3758" 78 47 1.7066983431846e-10 "m"
"3759" 79 47 5.94453099012071e-11 "m"
"3760" 80 47 2.77651864699635e-11 "m"
"3761" 1 48 97.5877283074716 "m"
"3762" 2 48 107.311001175612 "m"
"3763" 3 48 107.878202157269 "m"
"3764" 4 48 104.823464708662 "m"
"3765" 5 48 112.72616494754 "m"
"3766" 6 48 123.301465148367 "m"
"3767" 7 48 134.938157850661 "m"
"3768" 8 48 142.626733401997 "m"
"3769" 9 48 150.98821335515 "m"
"3770" 10 48 161.933959849893 "m"
"3771" 11 48 177.400307411458 "m"
"3772" 12 48 190.804309364734 "m"
"3773" 13 48 208.415529902334 "m"
"3774" 14 48 215.640712616881 "m"
"3775" 15 48 233.441848837007 "m"
"3776" 16 48 261.168847241205 "m"
"3777" 17 48 292.691670607306 "m"
"3778" 18 48 307.175189232824 "m"
"3779" 19 48 313.353000061842 "m"
"3780" 20 48 319.686357326165 "m"
"3781" 21 48 332.35540297941 "m"
"3782" 22 48 335.411696218559 "m"
"3783" 23 48 342.460173045171 "m"
"3784" 24 48 347.37741366759 "m"
"3785" 25 48 342.686581357713 "m"
"3786" 26 48 322.984791717201 "m"
"3787" 27 48 282.856382672104 "m"
"3788" 28 48 231.097205184528 "m"
"3789" 29 48 192.579723631875 "m"
"3790" 30 48 151.968639297878 "m"
"3791" 31 48 111.850875121053 "m"
"3792" 32 48 79.7945771074488 "m"
"3793" 33 48 59.8188813269347 "m"
"3794" 34 48 33.6294394054918 "m"
"3795" 35 48 18.5106542054182 "m"
"3796" 36 48 9.97123482586733 "m"
"3797" 37 48 5.5912166945615 "m"
"3798" 38 48 3.09754838469564 "m"
"3799" 39 48 1.72151215920969 "m"
"3800" 40 48 0.939936780126634 "m"
"3801" 41 48 0.521903221807287 "m"
"3802" 42 48 0.288945967343723 "m"
"3803" 43 48 0.160030615719253 "m"
"3804" 44 48 0.0897436024266046 "m"
"3805" 45 48 0.0494531629784165 "m"
"3806" 46 48 0.0282438533359734 "m"
"3807" 47 48 0.0154941223587115 "m"
"3808" 48 48 0.00902523062606507 "m"
"3809" 49 48 0.00497893002513435 "m"
"3810" 50 48 0.00280282463513232 "m"
"3811" 51 48 0.00154471200136339 "m"
"3812" 52 48 0.000816032564643997 "m"
"3813" 53 48 0.000343277933706099 "m"
"3814" 54 48 0.000189400563786239 "m"
"3815" 55 48 0.000103655626201944 "m"
"3816" 56 48 5.416175099062e-05 "m"
"3817" 57 48 2.70175438970932e-05 "m"
"3818" 58 48 1.56347176468398e-05 "m"
"3819" 59 48 9.20340237448727e-06 "m"
"3820" 60 48 5.04818183912448e-06 "m"
"3821" 61 48 2.77345356946398e-06 "m"
"3822" 62 48 1.55568203414077e-06 "m"
"3823" 63 48 8.3472649362875e-07 "m"
"3824" 64 48 4.74016409816613e-07 "m"
"3825" 65 48 2.52828909260643e-07 "m"
"3826" 66 48 1.43381709531241e-07 "m"
"3827" 67 48 7.73085089917913e-08 "m"
"3828" 68 48 4.2262824805448e-08 "m"
"3829" 69 48 2.16841775647936e-08 "m"
"3830" 70 48 1.18360985209165e-08 "m"
"3831" 71 48 6.32175075679697e-09 "m"
"3832" 72 48 3.48490491546727e-09 "m"
"3833" 73 48 1.87145955180767e-09 "m"
"3834" 74 48 9.87357810231515e-10 "m"
"3835" 75 48 5.53420276219185e-10 "m"
"3836" 76 48 3.00193460702758e-10 "m"
"3837" 77 48 1.71324948468055e-10 "m"
"3838" 78 48 9.50167483892983e-11 "m"
"3839" 79 48 3.30958629035649e-11 "m"
"3840" 80 48 1.54565994670008e-11 "m"
"3841" 1 49 107.131286129366 "m"
"3842" 2 49 110.202162584393 "m"
"3843" 3 49 109.693900572936 "m"
"3844" 4 49 113.652327331275 "m"
"3845" 5 49 118.421120994997 "m"
"3846" 6 49 133.195642925593 "m"
"3847" 7 49 140.773392848539 "m"
"3848" 8 49 150.746416025102 "m"
"3849" 9 49 159.244151994177 "m"
"3850" 10 49 177.213431119067 "m"
"3851" 11 49 187.632935136818 "m"
"3852" 12 49 208.378146713789 "m"
"3853" 13 49 216.72750381141 "m"
"3854" 14 49 235.936916203006 "m"
"3855" 15 49 244.436394852194 "m"
"3856" 16 49 288.543125641005 "m"
"3857" 17 49 302.815004826741 "m"
"3858" 18 49 330.628466993633 "m"
"3859" 19 49 324.840800499455 "m"
"3860" 20 49 327.826624961029 "m"
"3861" 21 49 344.302046680212 "m"
"3862" 22 49 332.25274413613 "m"
"3863" 23 49 329.52034085087 "m"
"3864" 24 49 324.849293100136 "m"
"3865" 25 49 314.767784247198 "m"
"3866" 26 49 282.773627159937 "m"
"3867" 27 49 236.59571698013 "m"
"3868" 28 49 195.021996150264 "m"
"3869" 29 49 154.204998700376 "m"
"3870" 30 49 111.87886286534 "m"
"3871" 31 49 78.0580834430996 "m"
"3872" 32 49 59.6227886602789 "m"
"3873" 33 49 33.3032648955507 "m"
"3874" 34 49 18.722685947416 "m"
"3875" 35 49 10.3055290690535 "m"
"3876" 36 49 5.55133542077849 "m"
"3877" 37 49 3.11282602644656 "m"
"3878" 38 49 1.72451359995338 "m"
"3879" 39 49 0.958426071957538 "m"
"3880" 40 49 0.523295703283627 "m"
"3881" 41 49 0.290561790192827 "m"
"3882" 42 49 0.160866333129272 "m"
"3883" 43 49 0.0890946448426488 "m"
"3884" 44 49 0.0499634044967976 "m"
"3885" 45 49 0.0275323066908171 "m"
"3886" 46 49 0.0157243416870446 "m"
"3887" 47 49 0.00862612021161401 "m"
"3888" 48 49 0.00502466177248889 "m"
"3889" 49 49 0.00277194460734896 "m"
"3890" 50 49 0.00156043057321823 "m"
"3891" 51 49 0.000859995236104919 "m"
"3892" 52 49 0.000454313889663385 "m"
"3893" 53 49 0.000191114840288333 "m"
"3894" 54 49 0.000105445922956251 "m"
"3895" 55 49 5.77087147686916e-05 "m"
"3896" 56 49 3.01537424357048e-05 "m"
"3897" 57 49 1.50416123696004e-05 "m"
"3898" 58 49 8.70439446851833e-06 "m"
"3899" 59 49 5.12385619106681e-06 "m"
"3900" 60 49 2.81049956911602e-06 "m"
"3901" 61 49 1.54407865232315e-06 "m"
"3902" 62 49 8.66102631496233e-07 "m"
"3903" 63 49 4.64721448688579e-07 "m"
"3904" 64 49 2.63901547830301e-07 "m"
"3905" 65 49 1.40758632476263e-07 "m"
"3906" 66 49 7.98255583413265e-08 "m"
"3907" 67 49 4.30403949076208e-08 "m"
"3908" 68 49 2.35292813704291e-08 "m"
"3909" 69 49 1.20723427619396e-08 "m"
"3910" 70 49 6.58954126379285e-09 "m"
"3911" 71 49 3.51947478520742e-09 "m"
"3912" 72 49 1.940196144119e-09 "m"
"3913" 73 49 1.04188346483625e-09 "m"
"3914" 74 49 5.49691164906108e-10 "m"
"3915" 75 49 3.08105223894017e-10 "m"
"3916" 76 49 1.67129698240842e-10 "m"
"3917" 77 49 9.53821005111877e-11 "m"
"3918" 78 49 5.29004675797751e-11 "m"
"3919" 79 49 1.8425085457352e-11 "m"
"3920" 80 49 8.6062471815751e-12 "m"
"3921" 1 50 110.017605674772 "m"
"3922" 2 50 112.056975586521 "m"
"3923" 3 50 118.932980595609 "m"
"3924" 4 50 119.394073350436 "m"
"3925" 5 50 127.923681425184 "m"
"3926" 6 50 138.955525004497 "m"
"3927" 7 50 148.787565538635 "m"
"3928" 8 50 158.989133341248 "m"
"3929" 9 50 174.269823245806 "m"
"3930" 10 50 187.43527963238 "m"
"3931" 11 50 204.91467627987 "m"
"3932" 12 50 216.688629716271 "m"
"3933" 13 50 237.125996687309 "m"
"3934" 14 50 247.048973851617 "m"
"3935" 15 50 270.056869860638 "m"
"3936" 16 50 298.522974030689 "m"
"3937" 17 50 325.935376091359 "m"
"3938" 18 50 342.74960145562 "m"
"3939" 19 50 333.112317235126 "m"
"3940" 20 50 339.610479981699 "m"
"3941" 21 50 341.059364091599 "m"
"3942" 22 50 319.698598884763 "m"
"3943" 23 50 308.150287197294 "m"
"3944" 24 50 298.383706179213 "m"
"3945" 25 50 275.5796258748 "m"
"3946" 26 50 236.526495986952 "m"
"3947" 27 50 199.662168000796 "m"
"3948" 28 50 156.160607647265 "m"
"3949" 29 50 113.525264044331 "m"
"3950" 30 50 78.0776154286706 "m"
"3951" 31 50 58.3252744868537 "m"
"3952" 32 50 33.1940932447803 "m"
"3953" 33 50 18.5410931816245 "m"
"3954" 34 50 10.4235745609347 "m"
"3955" 35 50 5.73744872625943 "m"
"3956" 36 50 3.09062272548741 "m"
"3957" 37 50 1.73301919783363 "m"
"3958" 38 50 0.960097079069472 "m"
"3959" 39 50 0.533589339171276 "m"
"3960" 40 50 0.291337033367839 "m"
"3961" 41 50 0.161765918262771 "m"
"3962" 42 50 0.0895599179744525 "m"
"3963" 43 50 0.0496021070964984 "m"
"3964" 44 50 0.0278163760027281 "m"
"3965" 45 50 0.0153281987655316 "m"
"3966" 46 50 0.00875429136914819 "m"
"3967" 47 50 0.00480246303571587 "m"
"3968" 48 50 0.0027974050721054 "m"
"3969" 49 50 0.00154323858110593 "m"
"3970" 50 50 0.000868746315418753 "m"
"3971" 51 50 0.00047878944774438 "m"
"3972" 52 50 0.000252932443500845 "m"
"3973" 53 50 0.000106400320663388 "m"
"3974" 54 50 5.87054356719227e-05 "m"
"3975" 55 50 3.21284616844923e-05 "m"
